datetime_local,active_power_kw,dc_input_power_kw,daily_energy_kwh,cumulative_energy_kwh,inverter_temp_c,grid_freq_hz,power_factor,efficiency_pct,inverter_status,is_generating,temp_c,humidity_pct,cloud_cover_pct,wind_speed_kmh,ghi_wm2,dni_wm2,dhi_wm2,precip_mm,solar_elevation_deg,solar_azimuth_deg,capacity_factor
2025-04-03 20:00:00,0.0000,0.0000,131.0300,219406.3900,25.7400,39.9760,0.0000,0.0000,Standby: no sunlight,0,8.1000,92,90,5.4000,0.0000,0.0000,0.0000,0.0000,-29.2746,316.0490,0.0000
2025-04-03 21:00:00,0.0000,,,,,,,,,0,7.9000,92,100,7.6000,0.0000,0.0000,0.0000,0.0000,-35.4900,332.1554,0.0000
2025-04-03 22:00:00,0.0000,,,,,,,,,0,7.7000,93,99,4.5000,0.0000,0.0000,0.0000,0.0000,-38.8875,350.4392,0.0000
2025-04-03 23:00:00,0.0000,,,,,,,,,0,7.8000,93,100,1.5000,0.0000,0.0000,0.0000,0.1000,-38.8632,9.6505,0.0000
2025-04-04 00:00:00,0.0000,0.0000,0.0000,219406.3900,19.5000,0.0000,0.0000,0.0000,Standby: no sunlight,0,7.2000,95,56,1.6000,0.0000,0.0000,0.0000,0.0000,-35.4210,27.9087,0.0000
2025-04-04 01:00:00,0.0000,,,,,,,,,0,7.4000,90,52,1.4000,0.0000,0.0000,0.0000,0.0000,-29.1698,43.9779,0.0000
2025-04-04 02:00:00,0.0000,,,,,,,,,0,7.0000,88,28,3.8000,0.0000,0.0000,0.0000,0.0000,-20.9279,57.7415,0.0000
2025-04-04 03:00:00,0.0000,,,,,,,,,0,5.9000,92,21,4.2000,0.0000,0.0000,0.0000,0.0000,-11.4098,69.7328,0.0000
2025-04-04 04:00:00,0.0000,,,,,,,,,0,5.1000,95,26,4.1000,0.0000,0.0000,0.0000,0.0000,-1.1544,80.6596,0.0000
2025-04-04 05:00:00,0.0000,,,,,,,,,0,5.7000,97,29,4.1000,36.0000,120.3000,24.0000,0.0000,9.4241,91.2331,0.0000
2025-04-04 06:00:00,0.0000,0.0000,0.0000,219406.3900,17.3000,24.9950,0.0000,0.0000,Standby: detecting sunlight,0,9.6000,88,8,1.8000,170.0000,348.4000,82.0000,0.0000,19.9569,102.1861,0.0000
2025-04-04 07:00:00,0.7633,0.8182,0.6700,219407.1000,17.2500,49.9942,0.8325,74.6800,Connected to grid,1,11.5000,76,25,3.1000,361.0000,618.9000,100.0000,0.0000,30.0317,114.3668,0.0153
2025-04-04 08:00:00,4.6976,4.8233,5.1500,219411.6900,19.0167,50.0025,0.9990,97.3517,Connected to grid,1,12.9000,67,34,4.3000,525.0000,709.0000,123.0000,0.0000,39.0797,128.8288,0.0940
2025-04-04 09:00:00,15.4640,15.7668,19.8400,219426.6600,21.4333,50.0017,0.9990,98.0492,Connected to grid,1,14.0000,60,45,5.8000,650.0000,742.9000,146.0000,0.0000,46.2393,146.7116,0.3093
2025-04-04 10:00:00,30.1968,30.7554,49.3000,219456.6600,27.3000,50.0150,0.9990,98.2025,Connected to grid,1,14.6000,56,24,5.8000,674.0000,694.6000,154.0000,0.0000,50.3300,168.3757,0.6039
2025-04-04 11:00:00,35.3967,36.0688,83.7900,219491.7400,34.2667,50.0108,0.9990,98.1367,Connected to grid,1,15.0000,56,37,4.7000,643.0000,600.5000,179.0000,0.0000,50.3249,191.8512,0.7079
2025-04-04 12:00:00,49.1372,50.0857,132.0300,219540.8900,46.3833,49.9933,0.9990,98.1392,Connected to grid,1,15.2000,55,38,2.8000,599.0000,591.5000,156.0000,0.0000,46.2267,213.5070,0.9827
2025-04-04 13:00:00,40.6287,41.4351,173.7400,219583.4000,50.1667,50.0408,0.9990,98.1358,Connected to grid,1,15.7000,53,11,5.9000,584.0000,625.8000,159.0000,0.0000,39.0658,231.3823,0.8126
2025-04-04 14:00:00,10.3518,10.5196,184.7300,219594.5400,43.4333,50.0092,0.9990,98.3500,Connected to grid,1,15.9000,53,33,8.9000,522.0000,709.5000,119.0000,0.0000,30.0229,245.8431,0.2070
2025-04-04 15:00:00,12.0651,12.2994,196.6200,219606.6200,36.6500,50.0025,0.9990,98.0667,Connected to grid,1,15.4000,53,67,9.8000,334.0000,541.2000,105.0000,0.3000,19.9594,258.0297,0.2413
2025-04-04 16:00:00,24.5367,24.9931,219.8600,219630.2600,36.8167,50.0050,0.9990,98.2592,Connected to grid,1,13.2000,69,87,3.6000,143.0000,243.7000,81.0000,0.0000,9.4445,268.9953,0.4907
2025-04-04 17:00:00,6.2005,6.3209,226.3100,219636.7700,36.3333,49.9975,0.9990,98.0617,Connected to grid,1,10.8000,87,87,3.6000,24.0000,49.6000,19.0000,0.1000,-1.1083,279.5877,0.1240
2025-04-04 18:00:00,2.4640,2.5423,228.8400,219639.3800,33.0500,50.0075,0.9990,96.7658,Connected to grid,1,10.4000,88,25,2.4000,0.0000,0.0000,0.0000,0.0000,-11.3283,290.5384,0.0493
2025-04-04 19:00:00,0.8103,0.8692,229.7200,219640.3300,30.7167,49.9983,0.9990,90.1383,Connected to grid,1,8.6000,91,5,0.6000,0.0000,0.0000,0.0000,0.0000,-20.7986,302.5550,0.0162
2025-04-04 20:00:00,0.0048,0.0057,229.7300,219640.3300,29.5000,41.6800,0.1667,12.7867,Standby: no sunlight,1,7.6000,89,11,1.3000,0.0000,0.0000,0.0000,0.0000,-28.9783,316.3352,0.0001
2025-04-04 21:00:00,0.0000,,,,,,,,,0,6.6000,91,7,2.7000,0.0000,0.0000,0.0000,0.0000,-35.1544,332.3928,0.0000
2025-04-04 22:00:00,0.0000,,,,,,,,,0,5.3000,93,8,3.3000,0.0000,0.0000,0.0000,0.0000,-38.5178,350.5877,0.0000
2025-04-04 23:00:00,0.0000,,,,,,,,,0,4.8000,93,3,4.1000,0.0000,0.0000,0.0000,0.0000,-38.4767,9.6835,0.0000
2025-04-05 00:00:00,0.0000,0.0000,0.0000,219640.3300,21.1000,0.0000,0.0000,0.0000,Standby: no sunlight,0,4.3000,93,0,3.9000,0.0000,0.0000,0.0000,0.0000,-35.0382,27.8367,0.0000
2025-04-05 01:00:00,0.0000,,,,,,,,,0,6.2000,85,6,2.9000,0.0000,0.0000,0.0000,0.0000,-28.8034,43.8348,0.0000
2025-04-05 02:00:00,0.0000,,,,,,,,,0,5.2000,89,4,4.9000,0.0000,0.0000,0.0000,0.0000,-20.5807,57.5584,0.0000
2025-04-05 03:00:00,0.0000,,,,,,,,,0,4.6000,90,1,5.0000,0.0000,0.0000,0.0000,0.0000,-11.0784,69.5288,0.0000
2025-04-05 04:00:00,0.0000,,,,,,,,,0,4.5000,89,0,5.5000,0.0000,0.0000,0.0000,0.0000,-0.8331,80.4439,0.0000
2025-04-05 05:00:00,0.0000,,,,,,,,,0,5.9000,85,9,5.8000,42.0000,175.6000,24.0000,0.0000,9.7424,91.0101,0.0000
2025-04-05 06:00:00,0.0000,0.0000,0.0000,219640.3300,15.5000,25.0000,0.0000,0.0000,Standby: detecting sunlight,0,10.6000,76,14,4.3000,194.0000,476.7000,71.0000,0.0000,20.2799,101.9594,0.0000
2025-04-05 07:00:00,0.5166,0.5594,0.4500,219640.8400,15.5167,49.9975,0.7500,66.0483,Connected to grid,1,13.4000,65,16,3.0000,363.0000,606.6000,104.0000,0.0000,30.3675,114.1447,0.0103
2025-04-05 08:00:00,1.8297,1.9076,2.2600,219642.7200,17.1167,50.0067,1.0000,95.8267,Connected to grid,1,15.2000,62,13,3.4000,519.0000,681.9000,129.0000,0.0000,39.4356,128.6334,0.0366
2025-04-05 09:00:00,6.6025,6.7460,8.5100,219649.1100,18.9000,50.0200,1.0000,97.6442,Connected to grid,1,16.2000,60,25,5.5000,623.0000,717.2000,133.0000,0.0000,46.6169,146.5916,0.1321
2025-04-05 10:00:00,17.2081,17.5129,25.2800,219666.1700,21.6833,50.0183,1.0000,98.2858,Connected to grid,1,17.0000,54,35,5.4000,655.0000,652.0000,164.0000,0.1000,50.7162,168.4013,0.3442
2025-04-05 11:00:00,33.6908,34.3308,61.0300,219702.6300,31.3333,50.0008,1.0000,98.1500,Connected to grid,1,17.3000,50,100,4.9000,599.0000,547.1000,174.0000,0.0000,50.6901,192.0502,0.6738
2025-04-05 12:00:00,32.9303,33.5466,94.3900,219736.6200,40.7167,50.0008,1.0000,98.1525,Connected to grid,1,16.1000,54,100,4.5000,610.0000,482.1000,247.0000,0.1000,46.5476,213.8191,0.6586
2025-04-05 13:00:00,25.7543,26.1908,122.5100,219765.2700,43.8167,50.0167,1.0000,98.3533,Connected to grid,1,17.5000,46,100,1.1000,450.0000,246.0000,282.0000,0.0000,39.3414,231.7316,0.5151
2025-04-05 14:00:00,23.6719,24.1546,145.1200,219788.2900,41.5833,50.0167,1.0000,98.1183,Connected to grid,1,17.4000,45,100,6.1000,417.0000,348.1000,218.0000,0.0000,30.2651,246.1910,0.4734
2025-04-05 15:00:00,31.2963,31.8506,176.0800,219819.8200,44.9000,50.0000,1.0000,98.2883,Connected to grid,1,17.0000,45,21,7.1000,331.0000,445.2000,141.0000,0.0000,20.1822,258.3654,0.6259
2025-04-05 16:00:00,23.8686,24.3112,198.7400,219842.8600,44.8833,50.0017,1.0000,98.2350,Connected to grid,1,15.0000,66,30,3.5000,175.0000,414.5000,68.0000,0.0000,9.6606,269.3197,0.4774
2025-04-05 17:00:00,17.2677,17.5991,215.9700,219860.3800,41.5167,49.9967,1.0000,98.1283,Connected to grid,1,11.4000,70,99,3.8000,42.0000,175.2000,24.0000,0.0000,-0.8877,279.9044,0.3454
2025-04-05 18:00:00,10.3453,10.5203,226.9900,219871.5900,40.1167,49.9908,1.0000,98.2533,Connected to grid,1,9.9000,77,67,6.4000,0.0000,0.0000,0.0000,0.0000,-11.0925,290.8498,0.2069
2025-04-05 19:00:00,1.5789,1.6550,228.7900,219873.4800,35.4667,50.0067,1.0000,92.8650,Connected to grid,1,8.5000,81,99,6.1000,0.0000,0.0000,0.0000,0.0000,-20.5374,302.8585,0.0316
2025-04-05 20:00:00,0.0102,0.0127,228.8000,219873.5100,32.8500,41.6717,0.3322,25.2167,Standby: no sunlight,1,8.2000,81,98,5.9000,0.0000,0.0000,0.0000,0.0000,-28.6826,316.6179,0.0002
2025-04-05 21:00:00,0.0000,,,,,,,,,0,8.5000,80,100,4.8000,0.0000,0.0000,0.0000,0.0000,-34.8197,332.6267,0.0000
2025-04-05 22:00:00,0.0000,,,,,,,,,0,8.9000,79,99,4.1000,0.0000,0.0000,0.0000,0.0000,-38.1496,350.7334,0.0000
2025-04-05 23:00:00,0.0000,,,,,,,,,0,8.2000,81,95,7.5000,0.0000,0.0000,0.0000,0.0000,-38.0920,9.7155,0.0000
2025-04-06 00:00:00,0.0000,0.0000,0.0000,219873.5100,23.2000,0.0000,0.0000,0.0000,Standby: no sunlight,0,8.1000,85,97,6.0000,0.0000,0.0000,0.0000,0.1000,-34.6574,27.7651,0.0000
2025-04-06 01:00:00,0.0000,,,,,,,,,0,8.9000,86,100,12.5000,0.0000,0.0000,0.0000,0.4000,-28.4388,43.6929,0.0000
2025-04-06 02:00:00,0.0000,,,,,,,,,0,7.2000,74,99,21.2000,0.0000,0.0000,0.0000,0.4000,-20.2351,57.3766,0.0000
2025-04-06 03:00:00,0.0000,,,,,,,,,0,6.2000,66,100,22.7000,0.0000,0.0000,0.0000,0.0000,-10.7488,69.3258,0.0000
2025-04-06 04:00:00,0.0000,,,,,,,,,0,5.2000,57,77,17.1000,0.0000,0.0000,0.0000,0.0000,-0.5136,80.2290,0.0000
2025-04-06 05:00:00,0.0000,,,,,,,,,0,4.2000,54,90,16.2000,34.0000,76.0000,26.0000,0.0000,10.0587,90.7873,0.0000
2025-04-06 06:00:00,0.0000,0.0000,0.0000,219873.5100,18.2000,33.3300,0.0000,0.0000,Standby: detecting sunlight,0,3.5000,49,34,16.6000,133.0000,155.6000,92.0000,0.0000,20.6007,101.7324,0.0000
2025-04-06 07:00:00,1.2375,1.3081,1.1800,219874.7900,18.0000,50.0017,0.9130,83.0308,Connected to grid,1,4.4000,44,13,17.2000,358.0000,527.6000,130.0000,0.0000,30.7010,113.9217,0.0248
2025-04-06 08:00:00,6.9962,7.1383,8.5800,219882.3900,19.3500,50.0100,0.9960,97.8367,Connected to grid,1,5.6000,40,55,15.0000,542.0000,689.9000,144.0000,0.0000,39.7891,128.4365,0.1399
2025-04-06 09:00:00,15.1535,15.4165,21.9300,219896.0400,21.2500,50.0117,0.9960,98.2758,Connected to grid,1,6.1000,40,39,15.9000,669.0000,728.3000,168.0000,0.1000,46.9925,146.4698,0.3031
2025-04-06 10:00:00,33.2928,33.9116,58.7700,219933.7000,26.2500,50.0092,0.9960,98.1983,Connected to grid,1,6.8000,38,46,15.1000,719.0000,691.8000,195.0000,0.4000,51.1005,168.4266,0.6659
2025-04-06 11:00:00,36.5661,37.3103,94.1800,219969.9200,36.0167,50.0033,0.9960,98.1142,Connected to grid,1,7.4000,36,23,12.4000,716.0000,641.5000,215.0000,0.0000,51.0532,192.2506,0.7313
2025-04-06 12:00:00,31.5181,32.1712,124.9400,220001.4700,40.6000,50.0000,0.9960,98.0017,Connected to grid,1,8.1000,36,21,13.1000,781.0000,831.0000,152.0000,0.0000,46.8662,214.1327,0.6304
2025-04-06 13:00:00,32.9080,33.5427,161.4100,220038.8300,42.1000,50.0008,0.9960,98.1292,Connected to grid,1,7.2000,36,18,14.5000,680.0000,758.7000,159.0000,0.0000,39.6149,232.0815,0.6582
2025-04-06 14:00:00,20.8251,21.1947,183.2200,220061.1800,41.6167,50.0133,0.9960,98.2717,Connected to grid,1,6.9000,39,14,14.9000,541.0000,681.3000,149.0000,0.0000,30.5056,246.5384,0.4165
2025-04-06 15:00:00,28.7902,29.3882,215.1000,220093.7800,38.5833,50.0008,0.9960,98.0283,Connected to grid,1,6.1000,43,77,14.4000,364.0000,571.5000,118.0000,0.0000,20.4037,258.7001,0.5758
2025-04-06 16:00:00,40.4642,41.3475,254.6400,220134.2500,44.0500,50.0017,0.9960,97.8733,Connected to grid,1,4.9000,45,83,15.3000,167.0000,255.9000,100.0000,0.0000,9.8756,269.6426,0.8093
2025-04-06 17:00:00,16.7178,17.0406,271.0600,220151.0100,40.9333,49.9933,0.9960,97.9083,Connected to grid,1,3.9000,48,93,13.2000,41.0000,105.2000,30.0000,0.0000,-0.6678,280.2192,0.3344
2025-04-06 18:00:00,10.4392,10.6492,281.7800,220162.0000,33.2000,49.9925,0.9960,97.4717,Connected to grid,1,3.5000,50,72,14.1000,0.0000,0.0000,0.0000,0.0000,-10.8572,291.1589,0.2088
2025-04-06 19:00:00,0.9166,0.9881,282.7700,220163.0700,28.6167,50.0150,0.9960,90.9650,Connected to grid,1,3.3000,49,33,12.6000,0.0000,0.0000,0.0000,0.0000,-20.2767,303.1590,0.0183
2025-04-06 20:00:00,0.0156,0.0209,282.7900,220163.1300,25.2625,43.7475,0.2494,19.1475,Standby: no sunlight,1,3.0000,50,18,8.4000,0.0000,0.0000,0.0000,0.0000,-28.3876,316.8972,0.0003
2025-04-06 21:00:00,0.0000,,,,,,,,,0,1.4000,57,3,6.0000,0.0000,0.0000,0.0000,0.0000,-34.4861,332.8569,0.0000
2025-04-06 22:00:00,0.0000,,,,,,,,,0,1.2000,56,0,7.8000,0.0000,0.0000,0.0000,0.0000,-37.7830,350.8763,0.0000
2025-04-06 23:00:00,0.0000,,,,,,,,,0,0.2000,62,6,9.5000,0.0000,0.0000,0.0000,0.0000,-37.7093,9.7463,0.0000
2025-04-07 00:00:00,0.0000,0.0000,0.0000,220163.1300,15.3000,0.0000,0.0000,0.0000,Standby: no sunlight,0,-0.4000,65,0,7.2000,0.0000,0.0000,0.0000,0.0000,-34.2785,27.6940,0.0000
2025-04-07 01:00:00,0.0000,,,,,,,,,0,-1.0000,71,20,6.4000,0.0000,0.0000,0.0000,0.0000,-28.0761,43.5521,0.0000
2025-04-07 02:00:00,0.0000,,,,,,,,,0,-1.6000,73,67,5.4000,0.0000,0.0000,0.0000,0.0000,-19.8915,57.1961,0.0000
2025-04-07 03:00:00,0.0000,,,,,,,,,0,-2.2000,78,68,2.9000,0.0000,0.0000,0.0000,0.0000,-10.4211,69.1240,0.0000
2025-04-07 04:00:00,0.0000,,,,,,,,,0,-1.9000,77,82,0.7000,0.0000,0.0000,0.0000,0.0000,-0.1961,80.0147,0.0000
2025-04-07 05:00:00,0.0000,,,,,,,,,0,-0.2000,71,60,2.3000,44.0000,120.4000,31.0000,0.0000,10.3730,90.5649,0.0000
2025-04-07 06:00:00,0.0285,0.0355,0.0000,220163.1400,9.8500,37.4800,0.2495,19.9450,Connected to grid,1,1.4000,64,39,0.6000,196.0000,416.7000,84.0000,0.0000,20.9193,101.5053,0.0006
2025-04-07 07:00:00,1.3509,1.4186,1.2700,220164.4500,10.0500,49.9833,0.9980,93.1658,Connected to grid,1,2.8000,54,64,4.7000,346.0000,477.9000,137.0000,0.0000,31.0321,113.6979,0.0270
2025-04-07 08:00:00,11.1852,11.3758,11.6400,220175.0000,11.9833,49.9908,0.9980,98.1350,Connected to grid,1,3.8000,48,57,8.3000,465.0000,505.3000,171.0000,0.0000,40.1403,128.2379,0.2237
2025-04-07 09:00:00,27.4798,27.9395,38.1400,220201.9800,18.6167,50.0175,0.9980,98.3983,Connected to grid,1,4.8000,42,79,7.5000,572.0000,561.7000,183.0000,0.1000,47.3657,146.3462,0.5496
2025-04-07 10:00:00,35.1073,35.8243,73.5800,220238.0400,28.1167,50.0092,0.9980,98.0683,Connected to grid,1,5.6000,38,87,6.5000,608.0000,538.2000,198.0000,0.0000,51.4827,168.4512,0.7021
2025-04-07 11:00:00,48.8534,49.9219,122.1300,220287.6400,38.1833,50.0033,0.9980,97.8667,Connected to grid,1,6.7000,33,74,4.9000,706.0000,647.0000,198.0000,0.1000,51.4142,192.4522,0.9771
2025-04-07 12:00:00,48.9228,49.9436,167.5000,220333.8800,45.6333,50.0183,0.9980,97.9967,Connected to grid,1,6.9000,33,76,4.3000,720.0000,628.3000,242.0000,0.1000,47.1826,214.4477,0.9785
2025-04-07 13:00:00,43.3383,44.2103,209.1800,220376.3200,45.6667,50.0225,0.9980,98.0408,Connected to grid,1,5.9000,34,97,7.3000,413.0000,273.7000,224.0000,0.0000,39.8862,232.4317,0.8668
2025-04-07 14:00:00,22.8961,23.3043,239.5700,220407.2700,42.6167,50.0033,0.9980,98.2667,Connected to grid,1,5.7000,33,92,10.8000,330.0000,177.9000,227.0000,0.0000,30.7442,246.8853,0.4579
2025-04-07 15:00:00,29.5162,30.0903,270.0300,220438.3200,43.3833,50.0125,0.9980,98.2192,Connected to grid,1,5.1000,33,55,16.2000,375.0000,582.9000,122.0000,0.0000,20.6238,259.0336,0.5903
2025-04-07 16:00:00,32.1663,32.7963,303.9000,220472.8200,39.6333,50.0050,0.9980,98.1675,Connected to grid,1,3.7000,36,66,15.3000,197.0000,421.9000,85.0000,0.0000,10.0897,269.9638,0.6433
2025-04-07 17:00:00,12.6137,12.8222,315.3600,220484.4200,36.8833,50.0225,0.9980,98.3908,Connected to grid,1,2.3000,36,100,12.5000,47.0000,169.2000,29.0000,0.0000,-0.4486,280.5320,0.2523
2025-04-07 18:00:00,8.9451,9.0999,324.4700,220493.6800,30.0667,50.0025,0.9980,98.1275,Connected to grid,1,1.8000,38,30,9.8000,0.0000,0.0000,0.0000,0.0000,-10.6225,291.4654,0.1789
2025-04-07 19:00:00,1.6293,1.7063,326.2200,220495.5000,25.3167,49.9908,0.9980,93.8433,Connected to grid,1,0.9000,42,17,9.0000,0.0000,0.0000,0.0000,0.0000,-20.0164,303.4564,0.0326
2025-04-07 20:00:00,0.0433,0.0536,326.2600,220495.5600,22.6375,43.7537,0.3745,29.4725,Standby: no sunlight,1,-0.1000,49,14,6.7000,0.0000,0.0000,0.0000,0.0000,-28.0932,317.1729,0.0009
2025-04-07 21:00:00,0.0000,,,,,,,,,0,-1.2000,56,17,5.8000,0.0000,0.0000,0.0000,0.0000,-34.1536,333.0834,0.0000
2025-04-07 22:00:00,0.0000,,,,,,,,,0,-1.8000,60,20,6.9000,0.0000,0.0000,0.0000,0.0000,-37.4180,351.0164,0.0000
2025-04-07 23:00:00,0.0000,,,,,,,,,0,-2.4000,63,19,9.8000,0.0000,0.0000,0.0000,0.0000,-37.3287,9.7759,0.0000
2025-04-08 00:00:00,0.0000,0.0000,0.0000,220495.5600,13.7000,0.0000,0.0000,0.0000,Standby: no sunlight,0,-2.8000,65,38,10.4000,0.0000,0.0000,0.0000,0.0000,-33.9018,27.6232,0.0000
2025-04-08 01:00:00,0.0000,,,,,,,,,0,-2.7000,66,44,5.2000,0.0000,0.0000,0.0000,0.0000,-27.7155,43.4124,0.0000
2025-04-08 02:00:00,0.0000,,,,,,,,,0,-3.1000,69,33,6.4000,0.0000,0.0000,0.0000,0.0000,-19.5498,57.0168,0.0000
2025-04-08 03:00:00,0.0000,,,,,,,,,0,-3.2000,69,22,7.7000,0.0000,0.0000,0.0000,0.0000,-10.0954,68.9231,0.0000
2025-04-08 04:00:00,0.0000,,,,,,,,,0,-3.0000,67,29,7.8000,0.0000,0.0000,0.0000,0.0000,0.1194,79.8012,0.0000
2025-04-08 05:00:00,0.0000,,,,,,,,,0,-0.6000,64,9,9.0000,53.0000,207.9000,30.0000,0.0000,10.6849,90.3427,0.0000
2025-04-08 06:00:00,0.0355,0.0462,0.0100,220495.6100,7.8000,37.4825,0.2495,19.1200,Connected to grid,1,2.2000,50,3,7.8000,215.0000,492.5000,80.0000,0.0000,21.2354,101.2779,0.0007
2025-04-08 07:00:00,2.1122,2.1934,1.9200,220497.5800,8.1500,49.9925,0.9980,93.5758,Connected to grid,1,3.9000,45,1,3.3000,408.0000,694.0000,101.0000,0.0000,31.3606,113.4732,0.0422
2025-04-08 08:00:00,12.1448,12.3468,13.4900,220509.3900,10.4333,49.9958,0.9980,98.3308,Connected to grid,1,5.1000,43,17,4.1000,581.0000,796.1000,114.0000,0.0000,40.4889,128.0376,0.2429
2025-04-08 09:00:00,26.7194,27.1619,39.6500,220535.9600,15.1333,50.0125,0.9980,98.4000,Connected to grid,1,6.1000,43,49,6.8000,710.0000,832.1000,130.0000,0.0000,47.7367,146.2206,0.5344
2025-04-08 10:00:00,39.5345,40.3418,78.6300,220575.6400,23.1833,50.0142,0.9980,98.0275,Connected to grid,1,6.6000,43,39,8.3000,619.0000,446.4000,277.0000,0.0000,51.8628,168.4752,0.7907
2025-04-08 11:00:00,49.0767,50.1270,127.4300,220625.3300,37.3333,50.0025,0.9980,97.9075,Connected to grid,1,6.8000,43,27,11.4000,581.0000,344.7000,309.0000,0.0000,51.7730,192.6549,0.9815
2025-04-08 12:00:00,50.9162,51.9449,180.7900,220679.7500,47.1500,49.9992,0.9980,98.0583,Connected to grid,1,7.6000,42,16,12.1000,619.0000,447.3000,277.0000,0.0000,47.4966,214.7638,1.0000
2025-04-08 13:00:00,39.0497,39.8456,222.7100,220722.4000,49.7833,50.0333,0.9980,98.0667,Connected to grid,1,7.5000,37,61,12.9000,648.0000,628.1000,212.0000,0.0000,40.1554,232.7821,0.7810
2025-04-08 14:00:00,25.0149,25.5019,246.0000,220746.0500,41.2917,49.9800,0.9980,98.1283,Connected to grid,1,7.2000,37,79,10.9000,447.0000,451.4000,184.0000,0.0000,30.9810,247.2315,0.5003
2025-04-08 15:00:00,38.2964,39.0172,282.8100,220783.5000,38.4167,50.0117,0.9980,98.1800,Connected to grid,1,7.3000,41,69,4.3000,341.0000,511.9000,117.0000,0.0000,20.8424,259.3657,0.7659
2025-04-08 16:00:00,26.3134,26.8349,307.0800,220808.1700,39.7500,50.0083,0.9980,98.0842,Connected to grid,1,6.1000,54,56,0.6000,187.0000,397.7000,80.0000,0.0000,10.3028,270.2833,0.5263
2025-04-08 17:00:00,14.0484,14.3029,321.0200,220822.3400,33.8500,50.0100,0.9980,98.1833,Connected to grid,1,2.3000,55,15,6.0000,50.0000,194.1000,29.0000,0.0000,-0.2301,280.8425,0.2810
2025-04-08 18:00:00,7.1286,7.2742,328.8300,220830.2600,30.7500,50.0108,0.9980,97.8925,Connected to grid,1,1.2000,54,3,9.7000,0.0000,0.0000,0.0000,0.0000,-10.3883,291.7692,0.1426
2025-04-08 19:00:00,2.5897,2.6723,331.6500,220833.1500,27.7333,50.0075,0.9980,94.4883,Connected to grid,1,-0.4000,62,5,10.3000,0.0000,0.0000,0.0000,0.0000,-19.7568,303.7507,0.0518
2025-04-08 20:00:00,0.0455,0.0559,331.6900,220833.2400,25.3375,43.7537,0.3744,30.1125,Standby: no sunlight,1,-2.2000,72,23,7.8000,0.0000,0.0000,0.0000,0.0000,-27.7996,317.4449,0.0009
2025-04-08 21:00:00,0.0000,,,,,,,,,0,-2.2000,75,42,5.7000,0.0000,0.0000,0.0000,0.0000,-33.8223,333.3062,0.0000
2025-04-08 22:00:00,0.0000,,,,,,,,,0,-2.4000,78,9,3.8000,0.0000,0.0000,0.0000,0.0000,-37.0549,351.1535,0.0000
2025-04-08 23:00:00,0.0000,,,,,,,,,0,-2.2000,77,62,3.2000,0.0000,0.0000,0.0000,0.0000,-36.9503,9.8043,0.0000
2025-04-09 00:00:00,0.0000,0.0000,0.0000,220833.2400,14.9000,0.0000,0.0000,0.0000,Standby: no sunlight,0,-1.1000,74,95,4.0000,0.0000,0.0000,0.0000,0.0000,-33.5273,27.5527,0.0000
2025-04-09 01:00:00,0.0000,,,,,,,,,0,-0.2000,76,17,4.3000,0.0000,0.0000,0.0000,0.0000,-27.3570,43.2738,0.0000
2025-04-09 02:00:00,0.0000,,,,,,,,,0,-0.4000,78,36,4.5000,0.0000,0.0000,0.0000,0.0000,-19.2102,56.8387,0.0000
2025-04-09 03:00:00,0.0000,,,,,,,,,0,-0.6000,79,46,4.0000,0.0000,0.0000,0.0000,0.0000,-9.7718,68.7232,0.0000
2025-04-09 04:00:00,0.0000,,,,,,,,,0,-0.8000,79,56,3.4000,0.0000,0.0000,0.0000,0.0000,0.4326,79.5884,0.0000
2025-04-09 05:00:00,0.0000,,,,,,,,,0,1.5000,77,46,2.6000,50.0000,141.2000,34.0000,0.0000,10.9945,90.1209,0.0000
2025-04-09 06:00:00,0.0713,0.0895,0.0100,220833.2700,8.9500,37.4875,0.5000,40.0425,Connected to grid,1,4.2000,70,58,2.1000,200.0000,372.2000,96.0000,0.0000,21.5490,101.0503,0.0014
2025-04-09 07:00:00,1.3607,1.4338,1.2700,220834.6000,9.3500,50.0008,1.0000,93.0292,Connected to grid,1,6.4000,61,30,3.6000,372.0000,520.8000,139.0000,0.0000,31.6865,113.2475,0.0272
2025-04-09 08:00:00,3.9375,4.0312,5.1200,220838.5600,11.2667,49.9967,1.0000,97.6600,Connected to grid,1,8.1000,53,29,3.2000,557.0000,684.8000,152.0000,0.2000,40.8348,127.8357,0.0788
2025-04-09 09:00:00,21.5390,21.9047,24.4500,220858.2000,14.3167,50.0142,1.0000,98.3267,Connected to grid,1,9.1000,48,45,3.7000,688.0000,774.0000,145.0000,0.6000,48.1051,146.0930,0.4308
2025-04-09 10:00:00,37.8795,38.6262,62.3300,220896.7300,26.0333,50.0125,1.0000,98.0650,Connected to grid,1,9.9000,45,56,6.2000,750.0000,755.5000,168.0000,0.5000,52.2406,168.4982,0.7576
2025-04-09 11:00:00,48.1139,49.0453,110.1300,220945.3600,37.7833,50.0142,1.0000,98.1483,Connected to grid,1,10.6000,44,55,5.0000,754.0000,709.8000,191.0000,0.6000,52.1296,192.8586,0.9623
2025-04-09 12:00:00,53.3694,54.4154,163.3100,220999.5400,47.2000,50.0150,1.0000,98.1025,Connected to grid,1,11.2000,41,58,3.1000,739.0000,714.5000,190.0000,0.6000,47.8083,215.0810,1.0000
