datetime_local,active_power_kw,dc_input_power_kw,daily_energy_kwh,cumulative_energy_kwh,inverter_temp_c,grid_freq_hz,power_factor,efficiency_pct,inverter_status,is_generating,temp_c,humidity_pct,cloud_cover_pct,wind_speed_kmh,ghi_wm2,dni_wm2,dhi_wm2,precip_mm,solar_elevation_deg,solar_azimuth_deg,capacity_factor
2025-05-29 11:00:00,11.8141,12.0408,67.5600,198162.2100,34.2000,50.0158,1.0000,98.0975,Connected to grid,1,19.2000,66,99,3.3000,671.0000,434.7000,273.0000,0.0000,65.5634,200.4304,0.2363
2025-05-29 12:00:00,26.6602,27.1217,94.6100,198189.7300,35.2667,50.0058,1.0000,98.2617,Connected to grid,1,19.1000,66,100,5.6000,756.0000,576.9000,243.0000,0.0000,59.5336,228.0373,0.5332
2025-05-29 13:00:00,33.7710,34.3713,129.8700,198225.5900,40.3167,50.0183,1.0000,98.3167,Connected to grid,1,20.3000,63,100,2.6000,709.0000,620.5000,200.0000,0.1000,50.5810,246.8655,0.6754
2025-05-29 14:00:00,24.9277,25.3828,154.1700,198250.3300,43.7333,50.0125,1.0000,98.3292,Connected to grid,1,20.0000,63,100,4.7000,507.0000,300.1000,293.0000,0.1000,40.4143,260.5410,0.4986
2025-05-29 15:00:00,25.9320,26.3993,175.3800,198271.8900,38.7833,50.0092,1.0000,98.2642,Connected to grid,1,19.5000,60,99,9.3000,429.0000,438.0000,177.0000,0.0000,29.8518,271.6892,0.5186
2025-05-29 16:00:00,27.6026,28.1012,201.0000,198297.9600,40.4333,50.0000,1.0000,98.3117,Connected to grid,1,18.1000,64,100,10.6000,266.0000,286.0000,147.0000,0.0000,19.3377,281.7610,0.5521
2025-05-29 17:00:00,17.6045,17.9432,218.6600,198315.9100,34.7833,49.9975,1.0000,98.0958,Connected to grid,1,16.9000,66,100,8.5000,107.0000,64.9000,91.0000,0.0000,9.1952,291.6257,0.3521
2025-05-29 18:00:00,9.3351,9.5322,227.9600,198325.4000,30.1333,49.9867,1.0000,97.8667,Connected to grid,1,15.9000,65,100,9.7000,29.0000,31.3000,26.0000,0.0000,-0.2620,301.8922,0.1867
2025-05-29 19:00:00,4.4349,4.5463,232.5500,198330.1400,28.4833,49.9917,1.0000,97.4983,Connected to grid,1,15.9000,66,100,7.2000,0.0000,0.0000,0.0000,0.0000,-8.6718,313.0363,0.0887
2025-05-29 20:00:00,1.2191,1.2910,233.8400,198331.5200,28.1667,49.9967,1.0000,92.8317,Connected to grid,1,15.3000,66,100,7.8000,0.0000,0.0000,0.0000,0.0000,-15.5956,325.4041,0.0244
2025-05-29 21:00:00,0.0406,0.0499,233.8900,198331.6100,27.7889,44.4400,0.2222,18.1989,Standby: no sunlight,1,15.3000,65,100,9.5000,0.0000,0.0000,0.0000,0.0000,-20.5325,339.1080,0.0008
2025-05-29 22:00:00,0.0000,,,,,,,,,0,15.2000,65,95,6.4000,0.0000,0.0000,0.0000,0.0000,-23.0089,353.8698,0.0000
2025-05-29 23:00:00,0.0000,,,,,,,,,0,13.8000,70,84,5.9000,0.0000,0.0000,0.0000,0.0000,-22.7379,8.9854,0.0000
2025-05-30 00:00:00,0.0000,0.0000,0.0000,198331.6100,24.7000,0.0000,0.0000,0.0000,Standby: no sunlight,0,13.7000,69,99,9.7000,0.0000,0.0000,0.0000,0.0000,-19.7526,23.5837,0.0000
2025-05-30 01:00:00,0.0000,,,,,,,,,0,13.8000,68,91,7.0000,0.0000,0.0000,0.0000,0.0000,-14.3896,37.0327,0.0000
2025-05-30 02:00:00,0.0000,,,,,,,,,0,14.3000,67,98,9.3000,0.0000,0.0000,0.0000,0.0000,-7.1385,49.1396,0.0000
2025-05-30 03:00:00,0.0000,,,,,,,,,0,14.3000,68,92,13.0000,1.0000,0.0000,1.0000,0.0000,1.5078,60.0739,0.0000
2025-05-30 04:00:00,0.0000,,,,,,,,,0,14.2000,73,97,13.7000,48.0000,125.6000,34.0000,0.0000,11.1265,70.2111,0.0000
2025-05-30 05:00:00,0.0358,0.0478,0.0100,198331.6400,22.3000,41.6650,0.3332,25.6550,Connected to grid,1,15.3000,74,85,10.6000,179.0000,316.0000,91.0000,0.0000,21.3686,80.0478,0.0007
2025-05-30 06:00:00,0.9623,1.0353,0.9100,198332.6400,22.6167,50.0192,1.0000,90.9783,Connected to grid,1,16.4000,70,74,9.5000,315.0000,386.9000,142.0000,0.0000,31.9254,90.2267,0.0192
2025-05-30 07:00:00,3.8367,3.9463,4.5500,198336.3900,24.1500,50.0100,1.0000,96.8967,Connected to grid,1,17.5000,65,52,12.2000,449.0000,464.2000,169.0000,0.0000,42.4634,101.6938,0.0767
2025-05-30 08:00:00,11.5088,11.7343,15.6200,198347.6900,25.9000,50.0133,1.0000,98.0150,Connected to grid,1,18.5000,61,41,12.5000,544.0000,460.5000,205.0000,0.0000,52.4966,116.0725,0.2302
2025-05-30 09:00:00,28.0794,28.6097,43.0800,198375.7300,28.5667,50.0183,1.0000,98.1383,Connected to grid,1,19.8000,54,40,12.3000,719.0000,574.8000,238.0000,0.0000,61.0881,136.2920,0.5616
2025-05-30 10:00:00,31.7043,32.3173,74.0100,198407.2300,33.9833,50.0192,1.0000,98.0792,Connected to grid,1,20.0000,54,58,13.7000,737.0000,597.8000,200.0000,0.1000,66.3018,165.8089,0.6341
2025-05-30 11:00:00,25.9647,26.4803,99.2000,198432.8800,34.6667,50.0108,1.0000,98.0850,Connected to grid,1,20.1000,56,17,10.4000,562.0000,265.1000,319.0000,0.0000,65.7153,200.4500,0.5193
2025-05-30 12:00:00,38.2255,38.9739,135.7500,198470.1000,35.6667,50.0075,1.0000,98.0900,Connected to grid,1,20.5000,53,42,11.9000,778.0000,650.2000,199.0000,0.2000,59.6743,228.1501,0.7645
2025-05-30 13:00:00,47.1847,48.1115,182.4900,198517.8000,42.6833,50.0125,1.0000,98.1100,Connected to grid,1,20.4000,53,25,7.7000,631.0000,542.9000,185.0000,0.0000,50.7095,246.9922,0.9437
2025-05-30 14:00:00,37.3897,38.0683,222.0800,198558.1800,47.5167,50.0175,1.0000,98.2600,Connected to grid,1,20.4000,53,39,11.4000,623.0000,677.3000,139.0000,0.1000,40.5364,260.6585,0.7478
2025-05-30 15:00:00,47.5377,48.4638,268.9900,198606.1000,49.6333,50.0167,1.0000,98.1200,Connected to grid,1,19.1000,58,35,18.0000,450.0000,539.0000,139.0000,0.0000,29.9725,271.7941,0.9508
2025-05-30 16:00:00,23.6623,24.0716,294.3300,198631.9200,44.8833,50.0042,1.0000,98.3467,Connected to grid,1,18.1000,60,28,17.3000,314.0000,480.8000,113.0000,0.0000,19.4604,281.8540,0.4732
2025-05-30 17:00:00,14.7286,14.9918,309.7900,198647.6100,39.2500,50.0033,1.0000,98.1825,Connected to grid,1,17.1000,62,58,13.7000,142.0000,269.5000,75.0000,0.0000,9.3224,291.7075,0.2946
2025-05-30 18:00:00,16.0885,16.3904,326.6200,198664.7600,35.2500,49.9875,1.0000,98.1158,Connected to grid,1,16.3000,59,21,10.3000,36.0000,113.5000,25.0000,0.0000,-0.1287,301.9618,0.3218
2025-05-30 19:00:00,4.0314,4.1400,331.0500,198669.3000,32.5667,50.0033,1.0000,96.9592,Connected to grid,1,14.8000,64,17,6.7000,0.0000,0.0000,0.0000,0.0000,-8.5317,313.0908,0.0806
2025-05-30 20:00:00,1.2037,1.2735,332.3100,198670.6500,30.8000,50.0008,1.0000,92.5567,Connected to grid,1,13.9000,66,0,6.1000,0.0000,0.0000,0.0000,0.0000,-15.4495,325.4386,0.0241
2025-05-30 21:00:00,0.0191,0.0226,332.3300,198670.7400,29.6778,44.4611,0.2222,18.0833,Standby: no sunlight,1,13.5000,65,1,7.7000,0.0000,0.0000,0.0000,0.0000,-20.3831,339.1162,0.0004
2025-05-30 22:00:00,0.0000,,,,,,,,,0,12.9000,66,0,8.7000,0.0000,0.0000,0.0000,0.0000,-22.8611,353.8467,0.0000
2025-05-30 23:00:00,0.0000,,,,,,,,,0,11.9000,71,1,8.9000,0.0000,0.0000,0.0000,0.0000,-22.5975,8.9308,0.0000
2025-05-31 00:00:00,0.0000,0.0000,0.0000,198670.7400,24.5000,0.0000,0.0000,0.0000,Standby: no sunlight,0,11.4000,73,3,9.4000,0.0000,0.0000,0.0000,0.0000,-19.6246,23.5029,0.0000
2025-05-31 01:00:00,0.0000,,,,,,,,,0,11.7000,75,24,9.3000,0.0000,0.0000,0.0000,0.0000,-14.2762,36.9334,0.0000
2025-05-31 02:00:00,0.0000,,,,,,,,,0,11.6000,74,14,7.4000,0.0000,0.0000,0.0000,0.0000,-7.0396,49.0281,0.0000
2025-05-31 03:00:00,0.0000,,,,,,,,,0,10.9000,76,6,6.4000,1.0000,0.0000,1.0000,0.0000,1.5940,59.9534,0.0000
2025-05-31 04:00:00,0.0000,,,,,,,,,0,11.7000,78,13,7.2000,62.0000,240.9000,35.0000,0.0000,11.2028,70.0819,0.0000
2025-05-31 05:00:00,0.0841,0.1064,0.0400,198670.7900,20.0714,42.8629,0.4286,33.8100,Connected to grid,1,14.1000,79,17,4.9000,208.0000,472.0000,76.0000,0.0000,21.4383,79.9080,0.0017
2025-05-31 06:00:00,1.1493,1.2242,1.1000,198671.9300,20.5167,50.0125,1.0000,92.5492,Connected to grid,1,16.7000,71,10,1.2000,381.0000,620.3000,103.0000,0.0000,31.9925,90.0720,0.0230
2025-05-31 07:00:00,5.1116,5.2197,6.1600,198677.1100,22.4667,50.0133,1.0000,97.8267,Connected to grid,1,18.2000,66,2,0.4000,550.0000,708.5000,122.0000,0.0000,42.5334,101.5182,0.1022
2025-05-31 08:00:00,9.6314,9.8173,15.9500,198687.0900,24.5833,50.0158,1.0000,97.9150,Connected to grid,1,19.6000,55,11,1.5000,707.0000,784.3000,129.0000,0.0000,52.5775,115.8708,0.1926
2025-05-31 09:00:00,26.5860,27.0835,42.3200,198713.8800,30.8500,50.0067,1.0000,98.1700,Connected to grid,1,20.4000,53,31,5.5000,775.0000,705.6000,184.0000,0.0000,61.1914,136.0761,0.5317
2025-05-31 10:00:00,35.6313,36.2640,76.1900,198748.2900,37.5667,50.0183,1.0000,98.2342,Connected to grid,1,21.1000,54,41,6.6000,798.0000,663.9000,201.0000,0.0000,66.4354,165.6587,0.7126
2025-05-31 11:00:00,42.4744,43.2318,118.6600,198791.4600,44.5833,50.0158,1.0000,98.2575,Connected to grid,1,20.9000,56,62,8.6000,627.0000,405.4000,255.0000,0.0000,65.8614,200.4621,0.8495
2025-05-31 12:00:00,48.5203,49.4174,167.0700,198840.7000,48.8000,50.0108,1.0000,98.2083,Connected to grid,1,21.3000,56,14,9.6000,735.0000,600.1000,200.0000,0.0000,59.8105,228.2543,0.9704
2025-05-31 13:00:00,47.2185,48.1041,217.4400,198892.0200,51.9833,50.0142,1.0000,98.1567,Connected to grid,1,22.1000,51,6,6.2000,755.0000,719.5000,163.0000,0.0000,50.8345,247.1109,0.9444
2025-05-31 14:00:00,40.1836,40.9349,257.9000,198933.2200,52.4833,50.0025,1.0000,98.2100,Connected to grid,1,22.5000,48,2,3.9000,680.0000,777.8000,123.0000,0.0000,40.6554,260.7688,0.8037
2025-05-31 15:00:00,42.8977,43.6640,301.5300,198977.6200,52.5833,50.0017,1.0000,98.2483,Connected to grid,1,22.5000,46,6,5.6000,502.0000,653.2000,124.0000,0.0000,30.0901,271.8926,0.8580
2025-05-31 16:00:00,26.3961,26.8430,328.9800,199005.5100,51.2167,49.9992,1.0000,98.4017,Connected to grid,1,21.4000,59,9,6.5000,328.0000,533.4000,104.0000,0.0000,19.5799,281.9412,0.5279
2025-05-31 17:00:00,14.6263,14.8697,344.0100,199020.7700,44.3333,49.9958,1.0000,98.4333,Connected to grid,1,19.5000,64,41,7.1000,167.0000,387.0000,70.0000,0.0000,9.4461,291.7837,0.2925
2025-05-31 18:00:00,9.6743,9.8390,353.3600,199030.2500,39.6333,49.9908,1.0000,98.3333,Connected to grid,1,17.3000,64,66,9.5000,42.0000,163.4000,26.0000,0.0000,0.0007,302.0261,0.1935
2025-05-31 19:00:00,3.7861,3.8715,357.3000,199034.3100,35.8667,49.9900,1.0000,97.7267,Connected to grid,1,16.2000,64,1,12.4000,0.0000,0.0000,0.0000,0.0000,-8.3961,313.1405,0.0757
2025-05-31 20:00:00,1.2417,1.3117,358.6600,199035.7500,33.0667,50.0083,1.0000,92.5592,Connected to grid,1,15.5000,67,0,11.1000,0.0000,0.0000,0.0000,0.0000,-15.3084,325.4689,0.0248
2025-05-31 21:00:00,0.0350,0.0431,358.7100,199035.8800,28.0889,44.4400,0.2222,17.7967,Standby: no sunlight,1,14.6000,73,6,10.9000,0.0000,0.0000,0.0000,0.0000,-20.2394,339.1209,0.0007
2025-05-31 22:00:00,0.0000,,,,,,,,,0,14.0000,75,1,11.1000,0.0000,0.0000,0.0000,0.0000,-22.7194,353.8214,0.0000
2025-05-31 23:00:00,0.0000,,,,,,,,,0,13.8000,75,0,10.1000,0.0000,0.0000,0.0000,0.0000,-22.4636,8.8755,0.0000
2025-06-01 00:00:00,0.0000,0.0000,0.0000,199035.8800,26.9000,0.0000,0.0000,0.0000,Standby: no sunlight,0,13.2000,77,7,7.8000,0.0000,0.0000,0.0000,0.0000,-19.5031,23.4229,0.0000
2025-06-01 01:00:00,0.0000,,,,,,,,,0,13.2000,77,0,7.9000,0.0000,0.0000,0.0000,0.0000,-14.1691,36.8360,0.0000
2025-06-01 02:00:00,0.0000,,,,,,,,,0,12.8000,79,0,6.2000,0.0000,0.0000,0.0000,0.0000,-6.9468,48.9191,0.0000
2025-06-01 03:00:00,0.0000,,,,,,,,,0,12.5000,81,1,6.2000,1.0000,0.0000,1.0000,0.0000,1.6745,59.8359,0.0000
2025-06-01 04:00:00,0.0000,,,,,,,,,0,13.7000,81,0,5.9000,60.0000,230.9000,34.0000,0.0000,11.2736,69.9563,0.0000
2025-06-01 05:00:00,0.0343,0.0400,0.0100,199035.8900,21.8429,35.7300,0.2857,23.4243,Connected to grid,1,16.2000,82,0,3.9000,202.0000,455.9000,74.0000,0.0000,21.5026,79.7721,0.0007
2025-06-01 06:00:00,1.2703,1.3458,1.1900,199037.1600,22.0833,50.0100,1.0000,92.5458,Connected to grid,1,18.7000,72,5,1.2000,376.0000,616.8000,99.0000,0.0000,32.0543,89.9217,0.0254
2025-06-01 07:00:00,4.3871,4.5029,5.4000,199041.4800,23.6333,50.0125,1.0000,97.3533,Connected to grid,1,20.5000,70,0,4.8000,546.0000,714.1000,114.0000,0.0000,42.5978,101.3474,0.0877
2025-06-01 08:00:00,11.9844,12.2190,16.9300,199053.1700,25.9500,50.0442,1.0000,98.0758,Connected to grid,1,21.7000,64,30,7.8000,686.0000,759.1000,126.0000,0.0000,52.6524,115.6739,0.2397
2025-06-01 09:00:00,24.6517,25.0985,41.1200,199077.7700,29.2833,50.0192,1.0000,98.2433,Connected to grid,1,22.0000,60,27,8.4000,653.0000,560.6000,183.0000,0.0000,61.2882,135.8634,0.4930
2025-06-01 10:00:00,35.8295,36.4425,76.6000,199113.8500,36.1500,50.0250,1.0000,98.3367,Connected to grid,1,22.8000,57,97,7.7000,828.0000,745.5000,157.0000,0.0000,66.5622,165.5064,0.7166
2025-06-01 11:00:00,43.1258,43.8995,119.3700,199157.4300,43.9000,50.0100,1.0000,98.2283,Connected to grid,1,23.0000,53,98,6.1000,762.0000,587.9000,222.0000,0.0000,66.0018,200.4668,0.8625
2025-06-01 12:00:00,46.6624,47.5166,166.2300,199205.1300,49.5500,50.0075,1.0000,98.2200,Connected to grid,1,23.8000,48,100,5.8000,835.0000,734.9000,179.0000,0.0000,59.9421,228.3498,0.9332
2025-06-01 13:00:00,48.0741,48.9688,213.5500,199253.3600,52.7000,50.0075,1.0000,98.1875,Connected to grid,1,24.5000,44,100,6.1000,637.0000,521.8000,207.0000,0.0000,50.9557,247.2214,0.9615
2025-06-01 14:00:00,44.0626,44.8579,256.9800,199297.6100,55.1500,50.0108,1.0000,98.2242,Connected to grid,1,24.2000,46,100,7.7000,516.0000,390.2000,236.0000,0.0000,40.7711,260.8719,0.8813
2025-06-01 15:00:00,33.0532,33.6208,290.7200,199331.9700,53.6333,50.0092,1.0000,98.3417,Connected to grid,1,23.2000,59,28,6.1000,289.0000,153.4000,200.0000,0.0000,30.2045,271.9846,0.6611
2025-06-01 16:00:00,22.4340,22.7905,313.3100,199354.8900,47.3333,50.0067,1.0000,98.4558,Connected to grid,1,23.1000,58,19,4.0000,314.0000,455.3000,122.0000,0.0000,19.6961,282.0224,0.4487
2025-06-01 17:00:00,25.3419,25.7454,338.9500,199380.9300,43.3833,49.9942,1.0000,98.4225,Connected to grid,1,21.4000,71,34,4.1000,168.0000,364.2000,76.0000,0.0000,9.5662,291.8543,0.5068
2025-06-01 18:00:00,10.0647,10.2169,349.5000,199391.6200,39.8833,49.9967,1.0000,98.5125,Connected to grid,1,18.7000,81,21,4.5000,41.0000,151.7000,26.0000,0.0000,0.1261,302.0853,0.2013
2025-06-01 19:00:00,4.2923,4.3773,354.0500,199396.2400,37.3500,49.9942,1.0000,97.8683,Connected to grid,1,16.8000,86,63,3.6000,0.0000,0.0000,0.0000,0.0000,-8.2650,313.1854,0.0858
2025-06-01 20:00:00,1.2776,1.3397,355.4000,199397.6500,35.3333,50.0008,1.0000,94.1900,Connected to grid,1,15.5000,86,57,5.9000,0.0000,0.0000,0.0000,0.0000,-15.1726,325.4949,0.0256
2025-06-01 21:00:00,0.0509,0.0617,355.4600,199397.7600,33.5778,44.4556,0.3324,26.9133,Standby: no sunlight,1,14.4000,88,38,5.8000,0.0000,0.0000,0.0000,0.0000,-20.1015,339.1224,0.0010
2025-06-01 22:00:00,0.0000,,,,,,,,,0,14.0000,88,45,4.4000,0.0000,0.0000,0.0000,0.0000,-22.5841,353.7941,0.0000
2025-06-01 23:00:00,0.0000,,,,,,,,,0,14.0000,86,41,4.0000,0.0000,0.0000,0.0000,0.0000,-22.3363,8.8197,0.0000
2025-06-02 00:00:00,0.0000,0.0000,0.0000,199397.7600,27.8000,0.0000,0.0000,0.0000,Standby: no sunlight,0,14.0000,83,20,1.7000,0.0000,0.0000,0.0000,0.0000,-19.3880,23.3437,0.0000
2025-06-02 01:00:00,0.0000,,,,,,,,,0,15.5000,74,23,1.3000,0.0000,0.0000,0.0000,0.0000,-14.0684,36.7403,0.0000
2025-06-02 02:00:00,0.0000,,,,,,,,,0,16.0000,70,1,0.8000,0.0000,0.0000,0.0000,0.0000,-6.8600,48.8127,0.0000
2025-06-02 03:00:00,0.0000,,,,,,,,,0,15.6000,72,41,0.5000,1.0000,0.0000,1.0000,0.0000,1.7492,59.7217,0.0000
2025-06-02 04:00:00,0.0000,,,,,,,,,0,16.8000,73,50,0.2000,61.0000,229.9000,35.0000,0.0000,11.3388,69.8344,0.0000
2025-06-02 05:00:00,0.0757,0.0933,0.0300,199397.8100,23.3429,42.8614,0.4284,34.9229,Connected to grid,1,17.9000,73,99,0.4000,200.0000,429.4000,79.0000,0.0000,21.5615,79.6404,0.0015
2025-06-02 06:00:00,0.9998,1.0727,0.9600,199398.8500,23.7667,50.0092,1.0000,91.8042,Connected to grid,1,19.2000,74,100,1.5000,356.0000,506.7000,128.0000,0.0000,32.1106,89.7760,0.0200
2025-06-02 07:00:00,3.9654,4.0667,4.7000,199402.6700,25.4000,49.9950,1.0000,97.2192,Connected to grid,1,20.9000,68,99,2.3000,513.0000,567.9000,169.0000,0.0000,42.6567,101.1816,0.0793
2025-06-02 08:00:00,12.7218,12.9453,16.6700,199414.9000,27.5667,50.0100,1.0000,98.2833,Connected to grid,1,22.7000,58,99,3.7000,654.0000,608.0000,205.0000,0.0000,52.7214,115.4820,0.2544
2025-06-02 09:00:00,27.6617,28.1458,43.1900,199441.9700,31.3167,50.0167,1.0000,98.2875,Connected to grid,1,23.9000,51,99,5.6000,700.0000,474.3000,302.0000,0.0000,61.3784,135.6541,0.5532
2025-06-02 10:00:00,34.2228,34.8048,77.0700,199476.4100,39.9000,50.0108,1.0000,98.3217,Connected to grid,1,24.6000,49,99,7.2000,764.0000,458.5000,351.0000,0.0000,66.6823,165.3523,0.6845
2025-06-02 11:00:00,34.4361,35.0237,111.1600,199511.1100,44.3333,50.0033,1.0000,98.3292,Connected to grid,1,25.0000,49,99,7.8000,806.0000,564.5000,287.0000,0.0000,66.1363,200.4641,0.6887
2025-06-02 12:00:00,33.7696,34.3432,144.7600,199545.3800,44.9500,50.0050,1.0000,98.3367,Connected to grid,1,25.2000,49,100,7.9000,790.0000,591.9000,261.0000,0.0000,60.0692,228.4363,0.6754
2025-06-02 13:00:00,47.4080,48.2873,191.5100,199593.0200,49.4500,50.0008,1.0000,98.1967,Connected to grid,1,25.4000,48,88,7.1000,691.0000,508.9000,271.0000,0.0000,51.0733,247.3237,0.9482
2025-06-02 14:00:00,23.9456,24.3338,215.8500,199617.8100,48.1000,50.0067,1.0000,98.4017,Connected to grid,1,25.3000,48,10,6.6000,618.0000,625.9000,168.0000,0.0000,40.8835,260.9677,0.4789
2025-06-02 15:00:00,37.1019,37.7489,252.2100,199654.8500,46.6333,50.0000,1.0000,98.3150,Connected to grid,1,25.2000,50,14,4.6000,494.0000,644.4000,119.0000,0.0000,30.3158,272.0700,0.7420
2025-06-02 16:00:00,36.5492,37.1763,289.0900,199692.4300,50.9667,49.9942,1.0000,98.3000,Connected to grid,1,24.2000,63,34,2.8000,317.0000,519.4000,97.0000,0.0000,19.8090,282.0976,0.7310
2025-06-02 17:00:00,26.4965,26.9295,316.2300,199720.0600,49.8667,49.9925,1.0000,98.4000,Connected to grid,1,22.8000,69,11,3.6000,171.0000,392.8000,71.0000,0.0000,9.6828,291.9194,0.5299
2025-06-02 18:00:00,13.7052,13.9366,330.6400,199734.7200,45.5167,49.9925,1.0000,98.2925,Connected to grid,1,20.0000,75,3,3.6000,43.0000,160.3000,27.0000,0.0000,0.2475,302.1392,0.2741
2025-06-02 19:00:00,3.8769,3.9661,334.7600,199738.9500,42.4833,49.9892,1.0000,97.5258,Connected to grid,1,18.5000,76,0,2.9000,0.0000,0.0000,0.0000,0.0000,-8.1386,313.2256,0.0775
2025-06-02 20:00:00,0.8850,0.9519,335.7100,199740.0100,39.7667,49.9992,1.0000,90.9783,Connected to grid,1,17.1000,78,0,4.0000,0.0000,0.0000,0.0000,0.0000,-15.0419,325.5167,0.0177
2025-06-02 21:00:00,0.0216,0.0273,335.7400,199740.0600,36.5222,44.4500,0.2220,26.1767,Standby: no sunlight,1,16.5000,76,2,2.9000,0.0000,0.0000,0.0000,0.0000,-19.9694,339.1207,0.0004
2025-06-02 22:00:00,0.0000,,,,,,,,,0,17.0000,68,1,2.5000,0.0000,0.0000,0.0000,0.0000,-22.4551,353.7649,0.0000
2025-06-02 23:00:00,0.0000,,,,,,,,,0,18.1000,59,0,1.1000,0.0000,0.0000,0.0000,0.0000,-22.2154,8.7634,0.0000
2025-06-03 00:00:00,0.0000,0.0000,0.0000,199740.0600,29.3000,0.0000,0.0000,0.0000,Standby: no sunlight,0,18.5000,55,1,0.8000,0.0000,0.0000,0.0000,0.0000,-19.2795,23.2653,0.0000
2025-06-03 01:00:00,0.0000,,,,,,,,,0,17.7000,61,0,1.5000,0.0000,0.0000,0.0000,0.0000,-13.9739,36.6466,0.0000
2025-06-03 02:00:00,0.0000,,,,,,,,,0,17.8000,58,0,0.6000,0.0000,0.0000,0.0000,0.0000,-6.7792,48.7091,0.0000
2025-06-03 03:00:00,0.0000,,,,,,,,,0,17.3000,59,0,1.2000,1.0000,0.0000,1.0000,0.0000,1.8182,59.6108,0.0000
2025-06-03 04:00:00,0.0000,,,,,,,,,0,18.9000,60,7,1.4000,62.0000,237.4000,35.0000,0.0000,11.3985,69.7162,0.0000
2025-06-03 05:00:00,0.0540,0.0704,0.0200,199740.1200,23.6429,42.8671,0.4279,33.8814,Connected to grid,1,20.4000,58,24,1.3000,205.0000,466.9000,73.0000,0.0000,21.6151,79.5129,0.0011
2025-06-03 06:00:00,1.0173,1.0978,0.9700,199741.2700,24.1500,50.0042,0.9980,91.0158,Connected to grid,1,21.4000,62,9,0.6000,376.0000,618.9000,97.0000,0.0000,32.1617,89.6350,0.0203
2025-06-03 07:00:00,3.6292,3.7358,4.4300,199744.8600,26.0333,50.0033,0.9980,96.8192,Connected to grid,1,23.0000,59,0,1.3000,549.0000,722.2000,111.0000,0.0000,42.7101,101.0209,0.0726
2025-06-03 08:00:00,12.6336,12.8552,16.5700,199757.2400,28.4000,49.9983,0.9980,98.2917,Connected to grid,1,24.4000,55,17,2.9000,686.0000,750.9000,131.0000,0.0000,52.7845,115.2954,0.2527
2025-06-03 09:00:00,25.1731,25.6179,41.2600,199782.5000,32.1333,50.0000,0.9980,98.2542,Connected to grid,1,25.5000,52,35,4.8000,787.0000,759.7000,149.0000,0.0000,61.4622,135.4486,0.5035
2025-06-03 10:00:00,34.9233,35.5244,75.8800,199817.8200,40.1833,50.0050,0.9980,98.3267,Connected to grid,1,26.5000,51,43,5.6000,840.0000,760.9000,154.0000,0.0000,66.7956,165.1968,0.6985
2025-06-03 11:00:00,41.2688,42.0137,116.9900,199859.8200,47.0667,50.0058,0.9980,98.2600,Connected to grid,1,27.0000,52,27,6.4000,812.0000,706.3000,162.0000,0.0000,66.2649,200.4539,0.8254
2025-06-03 12:00:00,45.6290,46.4788,162.2900,199906.1100,51.8667,50.0200,0.9980,98.1925,Connected to grid,1,27.2000,53,18,7.1000,770.0000,677.3000,164.0000,0.0000,60.1917,228.5140,0.9126
2025-06-03 13:00:00,46.2547,47.1094,208.0000,199952.8300,54.8500,50.0083,0.9980,98.1900,Connected to grid,1,28.0000,50,10,5.4000,714.0000,678.8000,153.0000,0.0000,51.1870,247.4178,0.9251
2025-06-03 14:00:00,45.6173,46.4555,253.7100,199999.5700,56.8000,50.0217,0.9980,98.2600,Connected to grid,1,28.6000,48,23,5.1000,610.0000,646.9000,144.0000,0.0000,40.9926,261.0563,0.9123
2025-06-03 15:00:00,41.8688,42.6270,295.6900,200042.4700,57.2833,49.9983,0.9980,98.2600,Connected to grid,1,28.5000,47,36,4.0000,479.0000,622.1000,116.0000,0.0000,30.4238,272.1490,0.8374
2025-06-03 16:00:00,27.5403,28.0149,323.7300,200071.1100,55.0000,49.9958,0.9980,98.3233,Connected to grid,1,27.4000,59,26,1.7000,305.0000,486.7000,98.0000,0.0000,19.9186,282.1669,0.5508
2025-06-03 17:00:00,22.9643,23.3603,345.1200,200092.9200,44.5500,49.9850,0.9980,98.3167,Connected to grid,1,24.9000,70,42,6.3000,151.0000,331.4000,66.0000,0.0000,9.7956,291.9790,0.4593
2025-06-03 18:00:00,13.5376,13.7983,359.1700,200107.2800,39.4667,50.0083,0.9980,98.0775,Connected to grid,1,22.5000,69,44,7.8000,42.0000,158.8000,26.0000,0.0000,0.3647,302.1880,0.2708
2025-06-03 19:00:00,4.3365,4.4443,363.7700,200112.0300,37.0000,49.9900,0.9980,97.3700,Connected to grid,1,20.9000,75,76,8.7000,0.0000,0.0000,0.0000,0.0000,-8.0168,313.2609,0.0867
2025-06-03 20:00:00,1.0679,1.1399,364.9000,200113.2800,36.1833,49.9950,0.9980,92.2267,Connected to grid,1,19.9000,79,7,8.3000,0.0000,0.0000,0.0000,0.0000,-14.9167,325.5345,0.0214
2025-06-03 21:00:00,0.0393,0.0484,364.9400,200113.3900,35.3333,44.4444,0.3324,26.7967,Standby: no sunlight,1,18.7000,83,0,8.1000,0.0000,0.0000,0.0000,0.0000,-19.8433,339.1157,0.0008
2025-06-03 22:00:00,0.0000,,,,,,,,,0,17.9000,86,0,7.6000,0.0000,0.0000,0.0000,0.0000,-22.3324,353.7337,0.0000
